Date,Hour,Target
11/07/2022 ,13,75.8
11/07/2022 ,14,75.05
11/07/2022 ,15,76.66
11/07/2022 ,16,89.31
11/07/2022 ,17,112.81
11/07/2022 ,18,130.88
11/07/2022 ,19,117
11/07/2022 ,20,110.59
11/07/2022 ,21,107.11
11/07/2022 ,22,94.95
11/07/2022 ,23,86.5
11/07/2022 ,24,82.72
11/08/2022 ,1,82.76
11/08/2022 ,2,78.37
11/08/2022 ,3,75.82
11/08/2022 ,4,78.51
11/08/2022 ,5,79.58
11/08/2022 ,6,88.41
11/08/2022 ,7,100.99
11/08/2022 ,8,91.66
11/08/2022 ,9,89.57
11/08/2022 ,10,85.36
11/08/2022 ,11,83.21
11/08/2022 ,12,81.09
11/08/2022 ,13,79.7
11/08/2022 ,14,78.48
11/08/2022 ,15,80.48
11/08/2022 ,16,89.01
11/08/2022 ,17,107.85
11/08/2022 ,18,131.39
11/08/2022 ,19,114.44
11/08/2022 ,20,104.7
11/08/2022 ,21,102.29
11/08/2022 ,22,98.62
11/08/2022 ,23,86.71
11/08/2022 ,24,83.05
11/09/2022 ,1,76.4
11/09/2022 ,2,71.63
11/09/2022 ,3,71.29
11/09/2022 ,4,71.51
11/09/2022 ,5,73.09
11/09/2022 ,6,83.01
11/09/2022 ,7,101.23
11/09/2022 ,8,82
11/09/2022 ,9,72.66
11/09/2022 ,10,75.47
11/09/2022 ,11,72.09
11/09/2022 ,12,69.28
11/09/2022 ,13,65.44
11/09/2022 ,14,65.59
11/09/2022 ,15,66.5
11/09/2022 ,16,70.92
11/09/2022 ,17,98.43
11/09/2022 ,18,115.87
11/09/2022 ,19,104.94
11/09/2022 ,20,101.03
11/09/2022 ,21,99.9
11/09/2022 ,22,97.66
11/09/2022 ,23,86.02
11/09/2022 ,24,82.42
11/10/2022 ,1,89.24
11/10/2022 ,2,85.47
11/10/2022 ,3,83.07
11/10/2022 ,4,85.09
11/10/2022 ,5,94.02
11/10/2022 ,6,109.3
11/10/2022 ,7,120.63
11/10/2022 ,8,97.92
11/10/2022 ,9,81.69
11/10/2022 ,10,78.34
11/10/2022 ,11,72.08
11/10/2022 ,12,68.91
11/10/2022 ,13,63.08
11/10/2022 ,14,61.96
11/10/2022 ,15,63.7
11/10/2022 ,16,81.34
11/10/2022 ,17,117.89
11/10/2022 ,18,138.07
11/10/2022 ,19,128.99
11/10/2022 ,20,119.9
11/10/2022 ,21,116.6
11/10/2022 ,22,113.28
11/10/2022 ,23,99.15
11/10/2022 ,24,95.16
11/11/2022 ,1,93.89
11/11/2022 ,2,88.39
11/11/2022 ,3,84.69
11/11/2022 ,4,87.99
11/11/2022 ,5,96.69
11/11/2022 ,6,108.42
11/11/2022 ,7,106.63
11/11/2022 ,8,86.6
11/11/2022 ,9,73.77
11/11/2022 ,10,71.02
11/11/2022 ,11,66.58
11/11/2022 ,12,64.64
11/11/2022 ,13,62.29
11/11/2022 ,14,63.4
11/11/2022 ,15,66.42
11/11/2022 ,16,86.7
11/11/2022 ,17,111
11/11/2022 ,18,126.62
11/11/2022 ,19,113.57
11/11/2022 ,20,110
11/11/2022 ,21,110.33
11/11/2022 ,22,106.98
11/11/2022 ,23,100.2
11/11/2022 ,24,95.64
11/12/2022 ,1,97.22
11/12/2022 ,2,93.38
11/12/2022 ,3,92.3
11/12/2022 ,4,90.02
11/12/2022 ,5,92.17
11/12/2022 ,6,94.08
11/12/2022 ,7,99.4
11/12/2022 ,8,76.04
11/12/2022 ,9,75
11/12/2022 ,10,68.59
11/12/2022 ,11,63.99
11/12/2022 ,12,63.43
11/12/2022 ,13,62.31
11/12/2022 ,14,58.05
11/12/2022 ,15,61.07
11/12/2022 ,16,72.55
11/12/2022 ,17,100.81
11/12/2022 ,18,110.87
11/12/2022 ,19,100.57
11/12/2022 ,20,99.82
11/12/2022 ,21,97.17
11/12/2022 ,22,91.34
11/12/2022 ,23,83.63
11/12/2022 ,24,80.35
11/13/2022 ,1,83.93
11/13/2022 ,2,79.61
11/13/2022 ,3,77.12
11/13/2022 ,4,77.99
11/13/2022 ,5,82.18
11/13/2022 ,6,82.31
11/13/2022 ,7,86.6
11/13/2022 ,8,74.24
11/13/2022 ,9,76.8
11/13/2022 ,10,68.1
11/13/2022 ,11,66.06
11/13/2022 ,12,64
11/13/2022 ,13,63.6
11/13/2022 ,14,63.81
11/13/2022 ,15,63.42
11/13/2022 ,16,73.37
11/13/2022 ,17,97.91
11/13/2022 ,18,113.78
11/13/2022 ,19,102.71
11/13/2022 ,20,98.46
11/13/2022 ,21,104.92
11/13/2022 ,22,103.56
11/13/2022 ,23,93.47
11/13/2022 ,24,89.36
11/14/2022 ,1,87.46
11/14/2022 ,2,87.43
11/14/2022 ,3,86.59
11/14/2022 ,4,87.23
11/14/2022 ,5,91.09
11/14/2022 ,6,110.49
11/14/2022 ,7,132.15
11/14/2022 ,8,92.19
11/14/2022 ,9,79.23
11/14/2022 ,10,76.48
11/14/2022 ,11,73.01
11/14/2022 ,12,75.98
11/14/2022 ,13,70.14
11/14/2022 ,14,67.72
11/14/2022 ,15,70.7
11/14/2022 ,16,80.51
11/14/2022 ,17,115.6
11/14/2022 ,18,136.46
11/14/2022 ,19,124.53
11/14/2022 ,20,115.09
11/14/2022 ,21,116.93
11/14/2022 ,22,111.22
11/14/2022 ,23,101.67
11/14/2022 ,24,92.06
11/15/2022 ,1,100.25
11/15/2022 ,2,95.89
11/15/2022 ,3,94.32
11/15/2022 ,4,94.88
11/15/2022 ,5,98.1
11/15/2022 ,6,110.63
11/15/2022 ,7,129.16
11/15/2022 ,8,104.7
11/15/2022 ,9,93.37
11/15/2022 ,10,88
11/15/2022 ,11,78.23
11/15/2022 ,12,76.48
11/15/2022 ,13,72.88
11/15/2022 ,14,72.16
11/15/2022 ,15,73.19
11/15/2022 ,16,87.33
11/15/2022 ,17,116.27
11/15/2022 ,18,132.64
11/15/2022 ,19,115.98
11/15/2022 ,20,115.18
11/15/2022 ,21,114.63
11/15/2022 ,22,111.39
11/15/2022 ,23,98
11/15/2022 ,24,93.27
11/16/2022 ,1,90.78
11/16/2022 ,2,87.56
11/16/2022 ,3,87.46
11/16/2022 ,4,87.87
11/16/2022 ,5,96.82
11/16/2022 ,6,105.86
11/16/2022 ,7,127.06
11/16/2022 ,8,108.54
11/16/2022 ,9,93.34
11/16/2022 ,10,93.74
11/16/2022 ,11,80.6
11/16/2022 ,12,80.72
11/16/2022 ,13,77.79
11/16/2022 ,14,74.56
11/16/2022 ,15,79.59
11/16/2022 ,16,96.15
11/16/2022 ,17,121.43
11/16/2022 ,18,144.16
11/16/2022 ,19,122.55
11/16/2022 ,20,123.71
11/16/2022 ,21,120.81
11/16/2022 ,22,113.77
11/16/2022 ,23,105.17
11/16/2022 ,24,98.18
11/17/2022 ,1,87.62
11/17/2022 ,2,86.14
11/17/2022 ,3,84.56
11/17/2022 ,4,85
11/17/2022 ,5,92.22
11/17/2022 ,6,105.58
11/17/2022 ,7,117.19
11/17/2022 ,8,96.13
11/17/2022 ,9,82.15
11/17/2022 ,10,74.86
11/17/2022 ,11,73.15
11/17/2022 ,12,72.22
11/17/2022 ,13,70.74
11/17/2022 ,14,70.7
11/17/2022 ,15,72.36
11/17/2022 ,16,94.42
11/17/2022 ,17,115.48
11/17/2022 ,18,125.82
11/17/2022 ,19,115.01
11/17/2022 ,20,110.87
11/17/2022 ,21,110.76
11/17/2022 ,22,106.15
11/17/2022 ,23,98.43
11/17/2022 ,24,92.33
11/18/2022 ,1,83.73
11/18/2022 ,2,80.85
11/18/2022 ,3,80.46
11/18/2022 ,4,80.66
11/18/2022 ,5,91.44
11/18/2022 ,6,106.63
11/18/2022 ,7,118.18
11/18/2022 ,8,98.3
11/18/2022 ,9,82.1
11/18/2022 ,10,78.82
11/18/2022 ,11,75
11/18/2022 ,12,73.46
11/18/2022 ,13,70.67
11/18/2022 ,14,71.13
11/18/2022 ,15,68.82
11/18/2022 ,16,84.69
11/18/2022 ,17,116.69
11/18/2022 ,18,130.15
11/18/2022 ,19,116.35
11/18/2022 ,20,109.78
11/18/2022 ,21,108.62
11/18/2022 ,22,105.77
11/18/2022 ,23,99.18
11/18/2022 ,24,94.4
11/19/2022 ,1,86.41
11/19/2022 ,2,83.71
11/19/2022 ,3,83.13
11/19/2022 ,4,81.3
11/19/2022 ,5,89.22
11/19/2022 ,6,95.64
11/19/2022 ,7,102.95
11/19/2022 ,8,96.45
11/19/2022 ,9,85.84
11/19/2022 ,10,77.85
11/19/2022 ,11,73.57
11/19/2022 ,12,68.61
11/19/2022 ,13,66.23
11/19/2022 ,14,66.41
11/19/2022 ,15,71.96
11/19/2022 ,16,79.47
11/19/2022 ,17,107.5
11/19/2022 ,18,114.69
11/19/2022 ,19,107.18
11/19/2022 ,20,106.7
11/19/2022 ,21,104.48
11/19/2022 ,22,95.58
11/19/2022 ,23,94.39
11/19/2022 ,24,90.14
11/20/2022 ,1,83.77
11/20/2022 ,2,79.32
11/20/2022 ,3,77.84
11/20/2022 ,4,79.13
11/20/2022 ,5,84.06
11/20/2022 ,6,93.33
11/20/2022 ,7,93.32
11/20/2022 ,8,80.6
11/20/2022 ,9,73.19
11/20/2022 ,10,69.37
11/20/2022 ,11,64.92
11/20/2022 ,12,60.55
11/20/2022 ,13,55.43
11/20/2022 ,14,60.85
11/20/2022 ,15,65.64
11/20/2022 ,16,79.98
11/20/2022 ,17,102.29
11/20/2022 ,18,114.9
11/20/2022 ,19,105.74
11/20/2022 ,20,101.65
11/20/2022 ,21,100.04
11/20/2022 ,22,96.89
11/20/2022 ,23,89.36
11/20/2022 ,24,85.5
11/21/2022 ,1,91.67
11/21/2022 ,2,89.67
11/21/2022 ,3,89.02
11/21/2022 ,4,90.92
11/21/2022 ,5,95.86
11/21/2022 ,6,103.17
11/21/2022 ,7,126.59
11/21/2022 ,8,98
11/21/2022 ,9,90.13
11/21/2022 ,10,81.22
11/21/2022 ,11,79.62
11/21/2022 ,12,77.48
11/21/2022 ,13,74.41
11/21/2022 ,14,78
11/21/2022 ,15,79.83
11/21/2022 ,16,100.43
11/21/2022 ,17,120.32
11/21/2022 ,18,132.02
11/21/2022 ,19,120.91
11/21/2022 ,20,114.18
11/21/2022 ,21,111.13
11/21/2022 ,22,109.47
11/21/2022 ,23,100.93
11/21/2022 ,24,95.06
11/22/2022 ,1,90.79
11/22/2022 ,2,86.97
11/22/2022 ,3,83.64
11/22/2022 ,4,85.02
11/22/2022 ,5,91.52
11/22/2022 ,6,100.09
11/22/2022 ,7,108.83
11/22/2022 ,8,99
11/22/2022 ,9,86.48
11/22/2022 ,10,78
11/22/2022 ,11,76.88
11/22/2022 ,12,73.52
11/22/2022 ,13,72.7
11/22/2022 ,14,73.78
11/22/2022 ,15,74.14
11/22/2022 ,16,88.94
11/22/2022 ,17,109.34
11/22/2022 ,18,113.79
11/22/2022 ,19,103.61
11/22/2022 ,20,102.77
11/22/2022 ,21,101.25
11/22/2022 ,22,98.37
11/22/2022 ,23,93.64
11/22/2022 ,24,88.32
11/23/2022 ,1,89.64
11/23/2022 ,2,85.07
11/23/2022 ,3,83.45
11/23/2022 ,4,84.19
11/23/2022 ,5,89.03
11/23/2022 ,6,99.45
11/23/2022 ,7,107.95
11/23/2022 ,8,93.45
11/23/2022 ,9,85.48
11/23/2022 ,10,82.49
11/23/2022 ,11,78.89
11/23/2022 ,12,76.85
11/23/2022 ,13,75.97
11/23/2022 ,14,76.54
11/23/2022 ,15,78.87
11/23/2022 ,16,92.23
11/23/2022 ,17,112.75
11/23/2022 ,18,118.24
11/23/2022 ,19,111.9
11/23/2022 ,20,105.92
11/23/2022 ,21,102.17
11/23/2022 ,22,101.12
11/23/2022 ,23,99.65
11/23/2022 ,24,95.08
11/24/2022 ,1,98.41
11/24/2022 ,2,98.91
11/24/2022 ,3,94.72
11/24/2022 ,4,99.02
11/24/2022 ,5,101.63
11/24/2022 ,6,103.25
11/24/2022 ,7,109.79
11/24/2022 ,8,97.69
11/24/2022 ,9,93.58
11/24/2022 ,10,91.78
11/24/2022 ,11,91.55
11/24/2022 ,12,84.6
11/24/2022 ,13,80.52
11/24/2022 ,14,81.27
11/24/2022 ,15,85.41
11/24/2022 ,16,95.49
11/24/2022 ,17,112
11/24/2022 ,18,113.14
11/24/2022 ,19,109.55
11/24/2022 ,20,111.22
11/24/2022 ,21,109.46
11/24/2022 ,22,109.98
11/24/2022 ,23,109.65
11/24/2022 ,24,108.17
11/25/2022 ,1,101.59
11/25/2022 ,2,101.5
11/25/2022 ,3,96.74
11/25/2022 ,4,99.74
11/25/2022 ,5,104.4
11/25/2022 ,6,111.5
11/25/2022 ,7,115.03
11/25/2022 ,8,110.55
11/25/2022 ,9,101.16
11/25/2022 ,10,96.49
11/25/2022 ,11,95.48
11/25/2022 ,12,89.72
11/25/2022 ,13,88
11/25/2022 ,14,89.7
11/25/2022 ,15,92.5
11/25/2022 ,16,103.03
11/25/2022 ,17,118.1
11/25/2022 ,18,124.55
11/25/2022 ,19,116.44
11/25/2022 ,20,116
11/25/2022 ,21,114.56
11/25/2022 ,22,113.95
11/25/2022 ,23,111.57
11/25/2022 ,24,107.02
11/26/2022 ,1,96.11
11/26/2022 ,2,96.04
11/26/2022 ,3,90.79
11/26/2022 ,4,95.19
11/26/2022 ,5,98.83
11/26/2022 ,6,105.06
11/26/2022 ,7,107.33
11/26/2022 ,8,99
11/26/2022 ,9,83.86
11/26/2022 ,10,70.56
11/26/2022 ,11,57.49
11/26/2022 ,12,47.7
11/26/2022 ,13,41.81
11/26/2022 ,14,39.54
11/26/2022 ,15,57.76
11/26/2022 ,16,96.42
11/26/2022 ,17,114.96
11/26/2022 ,18,121.23
11/26/2022 ,19,110.87
11/26/2022 ,20,110.22
11/26/2022 ,21,110.15
11/26/2022 ,22,110.49
11/26/2022 ,23,106.22
11/26/2022 ,24,100
11/27/2022 ,1,103.52
11/27/2022 ,2,99
11/27/2022 ,3,99.84
11/27/2022 ,4,99.03
11/27/2022 ,5,104.84
11/27/2022 ,6,107.5
11/27/2022 ,7,107.35
11/27/2022 ,8,94.79
11/27/2022 ,9,72.42
11/27/2022 ,10,54.62
11/27/2022 ,11,49.8
11/27/2022 ,12,42.59
11/27/2022 ,13,38.47
11/27/2022 ,14,41.34
11/27/2022 ,15,60.92
11/27/2022 ,16,102.31
11/27/2022 ,17,111.99
11/27/2022 ,18,120.96
11/27/2022 ,19,110.61
11/27/2022 ,20,109.34
11/27/2022 ,21,107.67
11/27/2022 ,22,105.21
11/27/2022 ,23,102.72
11/27/2022 ,24,99.78
11/28/2022 ,1,109.37
11/28/2022 ,2,99.92
11/28/2022 ,3,99
11/28/2022 ,4,98.86
11/28/2022 ,5,98.79
11/28/2022 ,6,112.39
11/28/2022 ,7,139.26
11/28/2022 ,8,124.53
11/28/2022 ,9,103.9
11/28/2022 ,10,96.42
11/28/2022 ,11,92.89
11/28/2022 ,12,89.35
11/28/2022 ,13,84.25
11/28/2022 ,14,84.73
11/28/2022 ,15,89.29
11/28/2022 ,16,104.36
11/28/2022 ,17,130.25
11/28/2022 ,18,145.27
11/28/2022 ,19,131.56
11/28/2022 ,20,127.34
11/28/2022 ,21,126.64
11/28/2022 ,22,122.52
11/28/2022 ,23,112.1
11/28/2022 ,24,105.53
11/29/2022 ,1,99.73
11/29/2022 ,2,97.43
11/29/2022 ,3,97.53
11/29/2022 ,4,97.92
11/29/2022 ,5,98.93
11/29/2022 ,6,114.2
11/29/2022 ,7,152.55
11/29/2022 ,8,140.12
11/29/2022 ,9,122.12
11/29/2022 ,10,107.46
11/29/2022 ,11,102.29
11/29/2022 ,12,91.33
11/29/2022 ,13,86.98
11/29/2022 ,14,88.01
11/29/2022 ,15,90.54
11/29/2022 ,16,113.32
11/29/2022 ,17,154.5
11/29/2022 ,18,173.66
11/29/2022 ,19,166.02
11/29/2022 ,20,159.16
11/29/2022 ,21,158.65
11/29/2022 ,22,153.88
11/29/2022 ,23,133.31
11/29/2022 ,24,126.57
11/30/2022 ,1,131.24
11/30/2022 ,2,124.36
11/30/2022 ,3,121.59
11/30/2022 ,4,122.24
11/30/2022 ,5,128.18
11/30/2022 ,6,143.6
11/30/2022 ,7,171.23
11/30/2022 ,8,150.24
11/30/2022 ,9,130.64
11/30/2022 ,10,118.37
11/30/2022 ,11,115.39
11/30/2022 ,12,107.43
11/30/2022 ,13,102.93
11/30/2022 ,14,101.77
11/30/2022 ,15,104.59
11/30/2022 ,16,125.08
11/30/2022 ,17,155
11/30/2022 ,18,183.92
11/30/2022 ,19,160.7
11/30/2022 ,20,157.14
11/30/2022 ,21,151.51
11/30/2022 ,22,147.83
11/30/2022 ,23,136.81
11/30/2022 ,24,128.56
12/01/2022 ,1,152.03
12/01/2022 ,2,143.51
12/01/2022 ,3,139.71
12/01/2022 ,4,137.8
12/01/2022 ,5,140
12/01/2022 ,6,150.45
12/01/2022 ,7,173.07
12/01/2022 ,8,171.62
12/01/2022 ,9,149
12/01/2022 ,10,143.63
12/01/2022 ,11,144.73
12/01/2022 ,12,140
12/01/2022 ,13,139.67
12/01/2022 ,14,137.6
12/01/2022 ,15,142.92
12/01/2022 ,16,176.23
12/01/2022 ,17,198.4
12/01/2022 ,18,224.91
12/01/2022 ,19,202.54
12/01/2022 ,20,195.53
12/01/2022 ,21,202.32
12/01/2022 ,22,184.9
12/01/2022 ,23,152.37
12/01/2022 ,24,151.54
12/02/2022 ,1,158.64
12/02/2022 ,2,151.83
12/02/2022 ,3,146.56
12/02/2022 ,4,146.56
12/02/2022 ,5,153.93
12/02/2022 ,6,160.27
12/02/2022 ,7,205
12/02/2022 ,8,219.23
12/02/2022 ,9,179.99
12/02/2022 ,10,162.82
12/02/2022 ,11,154.57
12/02/2022 ,12,155.36
12/02/2022 ,13,145.02
12/02/2022 ,14,153.08
12/02/2022 ,15,151.92
12/02/2022 ,16,194.73
12/02/2022 ,17,225
12/02/2022 ,18,273.31
12/02/2022 ,19,248.94
12/02/2022 ,20,241.4
12/02/2022 ,21,224.83
12/02/2022 ,22,217.48
12/02/2022 ,23,211.87
12/02/2022 ,24,185.93
12/03/2022 ,1,157.9
12/03/2022 ,2,158.18
12/03/2022 ,3,148.74
12/03/2022 ,4,150
12/03/2022 ,5,154.31
12/03/2022 ,6,155.77
12/03/2022 ,7,171.51
12/03/2022 ,8,172.74
12/03/2022 ,9,152.72
12/03/2022 ,10,146.28
12/03/2022 ,11,150.38
12/03/2022 ,12,136.82
12/03/2022 ,13,141.04
12/03/2022 ,14,138.95
12/03/2022 ,15,135.73
12/03/2022 ,16,159.03
12/03/2022 ,17,181.88
12/03/2022 ,18,188.38
12/03/2022 ,19,185.91
12/03/2022 ,20,186.2
12/03/2022 ,21,183.75
12/03/2022 ,22,177.53
12/03/2022 ,23,152.7
12/03/2022 ,24,144.88
12/04/2022 ,1,138.14
12/04/2022 ,2,140.56
12/04/2022 ,3,129.26
12/04/2022 ,4,125.93
12/04/2022 ,5,128.15
12/04/2022 ,6,140.15
12/04/2022 ,7,152.31
12/04/2022 ,8,143.55
12/04/2022 ,9,135.81
12/04/2022 ,10,126.76
12/04/2022 ,11,124.36
12/04/2022 ,12,119.89
12/04/2022 ,13,114.52
12/04/2022 ,14,113.63
12/04/2022 ,15,118.21
12/04/2022 ,16,141.34
12/04/2022 ,17,167.29
12/04/2022 ,18,187.22
12/04/2022 ,19,160.22
12/04/2022 ,20,157.82
12/04/2022 ,21,157.82
12/04/2022 ,22,154.82
12/04/2022 ,23,144.4
12/04/2022 ,24,137
12/05/2022 ,1,126.19
12/05/2022 ,2,124.75
12/05/2022 ,3,123.72
12/05/2022 ,4,124.14
12/05/2022 ,5,126.81
12/05/2022 ,6,143.6
12/05/2022 ,7,170.29
12/05/2022 ,8,172.12
12/05/2022 ,9,139.01
12/05/2022 ,10,150
12/05/2022 ,11,148.33
12/05/2022 ,12,130.77
12/05/2022 ,13,129.5
12/05/2022 ,14,121.65
12/05/2022 ,15,119.52
12/05/2022 ,16,139.84
12/05/2022 ,17,178.34
12/05/2022 ,18,200
12/05/2022 ,19,184.49
12/05/2022 ,20,177.67
12/05/2022 ,21,181.95
12/05/2022 ,22,169.69
12/05/2022 ,23,144.47
12/05/2022 ,24,131.43
12/06/2022 ,1,134.03
12/06/2022 ,2,134.91
12/06/2022 ,3,131.06
12/06/2022 ,4,134.71
12/06/2022 ,5,134.03
12/06/2022 ,6,146.47
12/06/2022 ,7,172.87
12/06/2022 ,8,174.51
12/06/2022 ,9,150
12/06/2022 ,10,145.26
12/06/2022 ,11,144.64
12/06/2022 ,12,136.63
12/06/2022 ,13,137.21
12/06/2022 ,14,136.05
12/06/2022 ,15,130.35
12/06/2022 ,16,157.88
12/06/2022 ,17,186.58
12/06/2022 ,18,206.33
12/06/2022 ,19,190
12/06/2022 ,20,186
12/06/2022 ,21,181
12/06/2022 ,22,171.03
12/06/2022 ,23,164.19
12/06/2022 ,24,149.92
12/07/2022 ,1,139.63
12/07/2022 ,2,131.8
12/07/2022 ,3,131.71
12/07/2022 ,4,131.93
12/07/2022 ,5,135.37
12/07/2022 ,6,150.73
12/07/2022 ,7,183.76
12/07/2022 ,8,180.72
12/07/2022 ,9,147.48
12/07/2022 ,10,135.64
12/07/2022 ,11,135.12
12/07/2022 ,12,124.38
12/07/2022 ,13,121.91
12/07/2022 ,14,119.51
12/07/2022 ,15,124.35
12/07/2022 ,16,145.03
12/07/2022 ,17,180.82
12/07/2022 ,18,196.42
12/07/2022 ,19,184.6
12/07/2022 ,20,179.05
12/07/2022 ,21,177.06
12/07/2022 ,22,170.53
12/07/2022 ,23,154.99
12/07/2022 ,24,146.3
12/08/2022 ,1,172.5
12/08/2022 ,2,167.29
12/08/2022 ,3,163.43
12/08/2022 ,4,165.68
12/08/2022 ,5,169.21
12/08/2022 ,6,196.43
12/08/2022 ,7,231.48
12/08/2022 ,8,212.59
12/08/2022 ,9,176.85
12/08/2022 ,10,169.63
12/08/2022 ,11,167.24
12/08/2022 ,12,166.72
12/08/2022 ,13,164.02
12/08/2022 ,14,159.85
12/08/2022 ,15,165.6
12/08/2022 ,16,185.26
12/08/2022 ,17,235.55
12/08/2022 ,18,250.89
12/08/2022 ,19,233.86
12/08/2022 ,20,231.52
12/08/2022 ,21,228.2
12/08/2022 ,22,213.14
12/08/2022 ,23,188.7
12/08/2022 ,24,178.3
12/09/2022 ,1,244.34
12/09/2022 ,2,235.81
12/09/2022 ,3,230.35
12/09/2022 ,4,229.31
12/09/2022 ,5,238.1
12/09/2022 ,6,280.63
12/09/2022 ,7,333.51
12/09/2022 ,8,296.19
12/09/2022 ,9,249.07
12/09/2022 ,10,233.1
12/09/2022 ,11,230.72
12/09/2022 ,12,220.93
12/09/2022 ,13,217.8
12/09/2022 ,14,211.63
12/09/2022 ,15,218
12/09/2022 ,16,257.34
12/09/2022 ,17,324.79
12/09/2022 ,18,337.66
12/09/2022 ,19,330.76
12/09/2022 ,20,327.5
12/09/2022 ,21,323.26
12/09/2022 ,22,320.13
12/09/2022 ,23,307.83
12/09/2022 ,24,281.72
12/10/2022 ,1,382.89
12/10/2022 ,2,369.08
12/10/2022 ,3,344.5
12/10/2022 ,4,343.59
12/10/2022 ,5,342.98
12/10/2022 ,6,354.49
12/10/2022 ,7,390.39
12/10/2022 ,8,368.88
12/10/2022 ,9,331.89
12/10/2022 ,10,319.46
12/10/2022 ,11,324.77
12/10/2022 ,12,317.14
12/10/2022 ,13,308.93
12/10/2022 ,14,302.32
12/10/2022 ,15,314.57
12/10/2022 ,16,361.08
12/10/2022 ,17,420.48
12/10/2022 ,18,428.69
12/10/2022 ,19,429.19
12/10/2022 ,20,419.76
12/10/2022 ,21,418.53
12/10/2022 ,22,412.01
12/10/2022 ,23,384.97
12/10/2022 ,24,349.24
12/11/2022 ,1,361.07
12/11/2022 ,2,359.05
12/11/2022 ,3,347.77
12/11/2022 ,4,346.97
12/11/2022 ,5,346.18
12/11/2022 ,6,361.81
12/11/2022 ,7,355.88
12/11/2022 ,8,348.76
12/11/2022 ,9,328.17
12/11/2022 ,10,328.44
12/11/2022 ,11,324.83
12/11/2022 ,12,320.92
12/11/2022 ,13,316.39
12/11/2022 ,14,316.08
12/11/2022 ,15,322.37
12/11/2022 ,16,361.89
12/11/2022 ,17,429.14
12/11/2022 ,18,444.85
12/11/2022 ,19,436.17
12/11/2022 ,20,440.93
12/11/2022 ,21,438.21
12/11/2022 ,22,432.15
12/11/2022 ,23,388.6
12/11/2022 ,24,353.57
12/12/2022 ,1,360.13
12/12/2022 ,2,352.03
12/12/2022 ,3,342.87
12/12/2022 ,4,341.35
12/12/2022 ,5,348.66
12/12/2022 ,6,381.42
12/12/2022 ,7,479.66
12/12/2022 ,8,480.58
12/12/2022 ,9,405.93
12/12/2022 ,10,383.77
12/12/2022 ,11,373.77
12/12/2022 ,12,365.4
12/12/2022 ,13,356.4
12/12/2022 ,14,351.83
12/12/2022 ,15,349.16
12/12/2022 ,16,403.2
12/12/2022 ,17,494.55
12/12/2022 ,18,529.82
12/12/2022 ,19,530.23
12/12/2022 ,20,520.91
12/12/2022 ,21,517.28
12/12/2022 ,22,510.02
12/12/2022 ,23,430.2
12/12/2022 ,24,405.97
12/13/2022 ,1,329.41
12/13/2022 ,2,327.49
12/13/2022 ,3,330.71
12/13/2022 ,4,333.17
12/13/2022 ,5,340.14
12/13/2022 ,6,378.43
12/13/2022 ,7,451.8
12/13/2022 ,8,422.8
12/13/2022 ,9,343.06
12/13/2022 ,10,329.97
12/13/2022 ,11,314.6
12/13/2022 ,12,307.12
12/13/2022 ,13,302.72
12/13/2022 ,14,283.32
12/13/2022 ,15,305.59
12/13/2022 ,16,348.44
12/13/2022 ,17,434.65
12/13/2022 ,18,454.5
12/13/2022 ,19,456.01
12/13/2022 ,20,442.24
12/13/2022 ,21,440.53
12/13/2022 ,22,438.83
12/13/2022 ,23,394.41
12/13/2022 ,24,357.49
12/14/2022 ,1,385.26
12/14/2022 ,2,369.75
12/14/2022 ,3,369.76
12/14/2022 ,4,369.76
12/14/2022 ,5,383.85
12/14/2022 ,6,454.42
12/14/2022 ,7,516.82
12/14/2022 ,8,505.96
12/14/2022 ,9,381.08
12/14/2022 ,10,355.92
12/14/2022 ,11,343.14
12/14/2022 ,12,332.91
12/14/2022 ,13,325.94
12/14/2022 ,14,324.13
12/14/2022 ,15,342.31
12/14/2022 ,16,389.65
12/14/2022 ,17,503.47
12/14/2022 ,18,556.02
12/14/2022 ,19,544.39
12/14/2022 ,20,522.52
12/14/2022 ,21,514.7
12/14/2022 ,22,495.71
12/14/2022 ,23,454.11
12/14/2022 ,24,410.02
12/15/2022 ,1,274.58
12/15/2022 ,2,255.78
12/15/2022 ,3,256
12/15/2022 ,4,254.3
12/15/2022 ,5,267.31
12/15/2022 ,6,285.84
12/15/2022 ,7,333.41
12/15/2022 ,8,318.86
12/15/2022 ,9,272.48
12/15/2022 ,10,237.19
12/15/2022 ,11,227.48
12/15/2022 ,12,211.26
12/15/2022 ,13,209.25
12/15/2022 ,14,204.31
12/15/2022 ,15,223.3
12/15/2022 ,16,262.47
12/15/2022 ,17,314.72
12/15/2022 ,18,340.74
12/15/2022 ,19,339.39
12/15/2022 ,20,322.97
12/15/2022 ,21,315.19
12/15/2022 ,22,304.34
12/15/2022 ,23,287.74
12/15/2022 ,24,267.12
12/16/2022 ,1,300.69
12/16/2022 ,2,296.11
12/16/2022 ,3,288.06
12/16/2022 ,4,289.83
12/16/2022 ,5,311.87
12/16/2022 ,6,341.98
12/16/2022 ,7,401.46
12/16/2022 ,8,385.82
12/16/2022 ,9,303.6
12/16/2022 ,10,263.94
12/16/2022 ,11,257.79
12/16/2022 ,12,250
12/16/2022 ,13,247
